estimator	chain	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
LogP0	0	13.206691400984075	11.719751398074083	15.689812576830883	28.435311877868116	31.772010597608606	33.40655973011025	30.287977895079152	29.318827853219755	28.223618924634394	33.998691026312166	40.0744568967374	45.83314723380672	57.113726376116425	66.42847421664925	78.47815979315004	88.33364432016324	101.48842847380061	112.35515643658158	115.59520599954412	123.0349460733287	137.7981943453699	153.1638483678741	164.94168389346444	181.3621353466703	192.90533282867335	249.03827822026614	260.5128853458638	271.2985835853036	285.8293089773115	297.9257961958417	301.38835601370033	315.5085028389733	326.80657166048394	344.6909069085356	344.5149084309686	343.660199404883	354.1062594105361	363.9490641599919	371.02862744040704	377.69085612790406	377.7561401507094	384.9536125432654	397.8137692292105	397.95220643520423	416.6393580520349	425.2641618725173	432.4789886432303	445.92403300265465	458.70922077225157	464.08031554514275	477.276818736666	487.3314216947547	496.80312058564783	500.7049819023034	508.82652495969825	521.91513534658	540.1771345934741	550.2058345023357	555.2747506610816	564.0486948060751	573.608608557854	583.9152304874434	596.5786996598143	599.2423422343578	609.2655934526139	617.357656386743	627.7936625782028	638.7335340048567	650.462225830432	659.3684819929288	671.6919951626959	691.5025863919781	692.1277843740309	698.253784202454	708.0922952196606	718.9847765942676	727.0161496645832	731.3300917074911	740.394695410026	754.8833214927821	768.4813772555678	777.5369958946296	791.49369087394	806.8856018485778	813.3857534692253	830.1347677914899	840.2084291307358	854.5136836109981	867.0781471223979	876.9059709773871	878.2246321377676	890.6311087626392	906.2131692380316	918.2004834277142	926.0398732492387	933.6749458852257	946.2635426762796	953.4650561864231	961.715540342443	964.2064644203616
LogP0	1	13.507820066044237	25.689511384113615	13.375484451637835	14.11929122498283	18.896028781805065	21.691868791850794	61.501924721703624	72.83872604368938	84.28839738693765	98.03752634122726	112.135448693918	119.72299314565502	126.93814835931677	137.5756587395795	146.7681676571293	148.0027328970916	156.71908493272926	163.71759174907038	175.0398028921143	189.820094329304	199.9350863494241	151.2743331215805	166.3409807530902	174.53369840895925	186.1425641846433	200.15965149066264	212.28567435247425	224.0551029142561	237.0963451319461	255.48557380580183	263.9521902641781	265.8875370036352	275.8068576485511	321.44035003829316	331.04944649324824	339.41660397879383	350.66377269443996	349.3922510982887	361.76105271805307	375.8782033355985	391.9129328328563	395.1010035412606	410.0176879685511	403.72005945781325	417.816483172618	428.47218923360253	442.1580528357751	440.7962704996023	451.9450586270829	458.6242015341714	462.53109793786416	477.10804066909054	470.9682749669506	483.8333124024978	500.1904171191068	508.5790154147496	521.0934181015406	532.9145214201844	544.71996389152	513.1807306441659	539.7942716164774	552.9707481886509	563.9053525018655	569.2137909093478	567.2660318913266	576.6598716479233	566.5230455091165	577.419403953446	590.5685012863282	600.968531961173	621.3943351194889	632.0684905692198	657.3527665677544	672.0686154021207	662.2741219846226	674.0922795452856	720.2456090380223	724.1633318377451	733.7974304697734	744.6065765284478	762.5697096543511	779.1384966594088	790.2248206805373	797.8965509055413	793.7311355776167	811.1197318069869	811.8245114665095	819.3838418259027	828.9320992351054	840.1251395262339	858.2573758718162	871.1597853530014	868.3196141748132	869.0462236567107	876.963842206613	889.5153907117859	888.7228365628268	899.8263832720407	901.5573857976271	919.4801756159895
LogP0	2	16.328378610549994	7.246577105236221	10.633052807926866	32.556242875754435	36.838036021600225	42.12064352464151	32.559714858782684	34.5451990949607	59.626123100335924	69.45836050569444	77.62311509494542	85.92872770278805	94.93097714298334	105.6338406373805	114.56688296209899	86.86373145662373	90.97103172055758	99.60426301104454	104.79632819244586	117.23024170776411	154.27033017538085	162.02221463027274	172.66634191269577	156.9316407988226	171.50226506743743	179.8686237374106	178.44488702517037	194.72970712077506	218.5111442481423	221.55696840692332	229.5830151838594	237.14813231126385	249.33369484213472	245.3166192441654	257.22478102179167	268.7664506400647	280.19129600560717	290.706049173959	298.53397435742403	303.7570117893964	311.7400547991568	323.0857263925567	325.34583497421505	335.5774377392648	350.9546496581487	362.7980519764573	370.675233096343	380.3515317573125	395.2039805650925	407.1548918141013	418.79295720271574	441.9817181252063	453.2008516903331	466.454741562123	478.74909002724695	482.95754280046765	491.70862694520304	501.9352980188858	519.8743711519419	533.2090895495801	544.5487207383522	552.1107914991547	564.7191897571687	574.690833946303	589.7291683654629	601.0946294305987	613.1956993136682	623.1179058402718	635.3070759721885	640.2846348415022	653.2149130682479	663.8322691986086	677.510680525827	687.5295131433402	699.7387646169045	706.3000705733332	716.6319647287607	730.0173445707253	744.3458616196748	750.5034535707725	774.3270139086566	792.9357777581711	807.7117793987247	800.9850090190852	810.9821135054505	832.1492414446062	840.854866074267	853.8488204456695	861.2189675901518	870.3921439502884	876.8897382483202	884.8807639096555	895.678372893614	911.9953182596715	922.2528650881356	915.5319068666488	930.1421232940183	946.1448903988185	961.2084357881091	969.9913990599563
LogP0	3	18.85547760771668	13.835177732899458	26.983526279988816	23.856433768409598	33.97914131098558	44.25581987914427	50.940222727257115	55.29298654106034	58.97024163478578	38.843766541903406	44.85761292919532	52.5382743511827	55.92579685916218	71.12885323735226	78.02044608573749	84.01866893000614	87.65574538928144	95.23482162756169	99.83367400007374	108.83748772034254	112.50417598884565	113.03464111357437	120.61139241429251	124.57002170754382	131.47481826823199	139.19667808635018	146.15221419178914	150.5932591861258	155.71595514941174	154.99322433610564	171.33225906761527	181.9345994972271	190.46357939947092	195.08343737954124	210.54263797616198	218.04146828626418	217.25011556265895	220.57058169883393	228.02589183644844	234.3229600657562	246.74876370627572	248.7040679090263	252.37048193525996	241.63751974603144	238.5424127019886	239.0394701303339	246.5580540461989	250.88164082346356	252.8996877175361	264.3651129330699	272.1876325307964	281.01781607052845	290.5705199743466	299.67859870554986	300.25152391390975	304.4404268228713	306.97826031976365	315.74493892753793	325.7866932979808	336.39552282609304	345.944698128204	345.19569435412404	354.6800189022395	362.3267068492624	374.54850347780706	385.06822742285453	395.21487881065195	406.5844937843729	408.88310998804747	422.9676522265372	434.7961733737088	435.61060333004394	445.387151553911	452.5880187561719	465.86099163455106	475.7766510536751	487.3773831711338	494.81691991163257	501.97420811117274	512.1707438909149	513.9857050230445	521.1165616955872	534.5926909655478	537.13174913295	545.2757006092157	553.0309190522552	573.4920426372623	580.9190873643881	590.9965026832664	600.8715550019161	601.5790401523254	614.0269542254241	621.4102325066341	621.9850561878336	626.6179959719805	633.8615389168045	643.9739884352163	653.8523281556293	665.1501983576866	674.1803461605714
LogP1	0	15.740023965922626	34.44952781150693	44.86039468023131	63.18207590555899	53.630681985839104	48.01857660219325	55.57391973110527	55.52950671895604	66.67713356692714	75.4119684748232	84.92944050223667	95.49490721866512	110.90201592789438	123.92429014658326	139.29628533385508	156.59305647737654	182.92085250691852	192.2432944155917	208.41464494143608	235.37093925828185	243.74009463790995	262.8580831452151	279.5228713882421	280.5456094783098	297.5724116298849	305.9255844742793	317.8034078363066	332.230183964682	339.19421661578934	348.7760755410027	361.36491257871796	368.78901583581376	378.44855312842935	389.0047742442245	395.6572767524381	396.8752914931844	409.6856071645062	421.7004487300024	427.05489803343676	434.0493810571992	438.0880128133231	450.8223210458574	467.79673011099203	474.17309745222485	490.5306540050116	497.9552938234295	506.90168329278714	524.0826724090705	538.1151614370659	542.1044902612522	552.3014019249076	565.4758274574747	572.2027171079078	582.2921296732487	585.0772060281198	598.0678004681594	615.0323010232659	625.0047135343154	632.1185854982983	634.5120264061408	639.7073294242432	647.53813645219	659.1845086824777	667.0524153176381	674.5947042034549	684.7593616659913	695.8638075046312	704.24353622186	715.689616559774	724.9041099591668	734.9430472111908	751.724479121601	756.6309863591305	766.0579165212501	777.7333220166934	788.0995900465086	803.2955810455115	809.7062841528364	814.593182523324	831.9613376744892	847.682127057946	859.5289576052618	875.03672689797	889.7242735355825	898.0761469599224	912.2533732612982	923.6409583707756	937.3522840315279	953.2730445871451	964.1249899978503	966.7997395710288	979.758256656694	994.2056540093396	1006.3576358439545	1016.8868618343807	1025.1018452277174	1041.4393179934912	1044.166872269619	1052.0639163057524	1062.8908264900265
LogP1	1	14.082963032652696	31.583498260888483	50.83891232336126	64.2381322336596	81.27904224410067	99.22807956904849	95.59756237968293	115.50388610252345	126.59931933239162	139.83066613096548	154.0131814967867	151.34762361911126	153.86768983303458	163.79967663451993	170.50706806829686	178.7297119401395	190.02468146880562	198.4608767630268	213.58893225537327	222.2889510863668	232.71251568765905	235.0414486953892	244.97593929164617	253.9995411206361	264.0379758523924	279.5172240247063	296.2675748280567	317.31714526639956	331.20522467658344	341.1398929197567	351.2359880600841	352.8904174776471	364.1634166155182	369.61114140840084	385.31535686187055	396.6904056833493	406.893301749986	406.17042592142394	418.5517759641831	434.4190249016912	444.8091601676937	458.56523281054	469.4144307366585	480.89235497758244	483.0539246045323	496.7922013079489	511.99524538783174	517.581427027341	536.5930540940498	553.6040814129909	555.918786516069	565.2870210131517	570.1526101354782	581.5262944800853	594.7764899422132	609.0090835904947	624.8387797419595	641.0918356556025	652.7425767897612	651.6187271549946	671.4642207218625	688.3143209064939	699.7206819015993	702.9775583335338	717.416396751683	731.8264687823174	734.3003499230142	744.2363443934679	747.7559076928113	761.0874974176237	773.9479965709711	789.2907782047924	803.9710730623295	819.5398175159671	813.8960586149208	811.4014458865993	822.3867663001732	830.3636711123291	833.9234855853025	845.8334912568445	867.945457496738	878.9899669343204	888.7111905321728	890.7849226056219	900.3010508527922	916.447104465697	914.4171273118459	928.5848230742138	933.4252327389421	941.6320378700242	955.579797566558	959.8523385623977	949.5358053330541	951.4703386105998	962.6112134098935	971.0840409647478	965.4906758455685	980.0376002636284	987.0705044845785	1009.683259862475
LogP1	2	16.162295706263908	24.938971378488677	26.69526050496865	44.78480517234403	50.122424756488236	52.848310965050004	44.294860534977474	46.30053854145156	62.889607631538134	65.80291874391253	77.99017413477112	86.82070887741584	95.7817016068833	103.5032230855198	109.48883827915482	107.8617944819992	114.71108302171169	123.39999958778813	133.7156270389052	134.2490406714741	152.51322871170183	162.8679031948014	172.04288397479345	188.36237915646782	196.6654501301084	214.09088790230825	226.59304537741227	222.49101421961373	223.0932155862438	225.98098168169545	237.38406159731093	247.26367276243948	244.30032039786337	242.51631798953113	253.86184758481826	270.358932842032	284.784458892086	294.54459782666254	301.29268900326	311.31988685385824	319.89013266610584	334.5839370146588	337.5121961237421	343.4789039498311	360.05929488882873	371.55061087380614	374.66486145387626	385.67834958492	400.91117699088113	411.62800834811077	418.82081937829037	440.3506146702245	447.84913160516913	460.10823062518915	471.21155649219446	479.5461866846022	490.25563831304606	502.3894060524581	515.6729621266201	522.7064542317729	531.9335247548001	534.2003133384092	548.2566461527686	548.4876516519785	563.9494901954012	577.6123263798543	588.7036373946991	595.6140166356078	604.8739732124095	615.5102802485541	630.1996442068142	645.3663611697243	660.4322446066026	668.8596955212458	686.6960874923168	695.451621748618	706.3633076694148	717.699110949047	728.8028044545547	738.2489739136789	761.6836835908039	778.2481961044574	796.3832892413466	796.5273773973636	807.1965897140823	824.9701645422238	836.5781443617415	847.1944137595821	859.8390602822559	872.4743580647206	884.1825205359828	895.7718339628851	905.678046266586	915.6934901646905	927.3093472217892	928.8750863292682	941.927257458951	955.1392938770467	968.9324529721731	980.8574587050205
LogP1	3	11.573361973158658	25.737907188141854	39.67109436252844	46.11370949980024	54.43941930851901	58.4318373287674	67.36631666393379	41.75608845248139	54.8349051053795	41.51085660439828	54.74808760017942	69.15078823269889	74.06160633567053	80.74182957088512	88.17486232276858	91.04235249847474	104.86867732470384	118.5579279985445	118.68068572109561	125.48177099843281	137.62986544612266	131.9463435415717	140.24100009477053	143.64347842791437	150.24237737547514	160.95021824919698	163.63450794075197	172.67943643463357	179.27907505765234	181.82740174162467	192.20176009047438	204.63057952338502	220.24677902001068	231.55354684323748	253.13111656648545	263.1591102618055	289.66854414498266	274.6744405142231	271.48145873961306	304.4256486037235	310.9907481957774	320.53090741392316	334.6703444163152	331.8858693374372	334.5312524478789	335.12733315360526	345.11079685637554	337.0598573476107	357.77259505537205	352.7340280500745	361.3943399214911	374.25142913770634	384.7425312214819	390.0193505791505	381.3670933336764	380.4285776955185	380.3331113752265	386.23883793377763	399.2781343424657	406.80975131911265	414.84109789581004	421.42244210571107	422.6098338850853	432.20537050144844	442.762164992981	455.37327876146685	466.0858001223939	481.29022804040403	486.5561082763891	487.3123222571552	508.31003255468096	492.98983974963994	504.3110298038349	520.669765367761	524.596402752376	537.8635903309734	556.489223739875	585.0314984345232	572.5380943587583	583.1736599947885	579.1261504857629	587.3562816358856	624.6474282356089	627.6502940421501	635.0254528503884	628.7288724398825	647.3046112896413	665.0994794046107	677.3018778072993	681.5335623718472	660.8693495703266	679.6454610494234	691.7648592356799	695.2771286840255	706.2863399719929	716.2831983104301	735.3922154264221	740.236022050055	758.5051935902732	762.7696464651187
CLADE_INDICATOR	0	16.0	27.0	38.0	47.0	56.0	81.0	73.0	83.0	93.0	118.0	115.0	132.0	134.0	145.0	151.0	158.0	166.0	187.0	198.0	204.0	210.0	224.0	239.0	232.0	254.0	253.0	281.0	289.0	293.0	300.0	310.0	317.0	332.0	339.0	358.0	361.0	357.0	371.0	382.0	386.0	410.0	427.0	426.0	438.0	430.0	452.0	457.0	489.0	479.0	489.0	500.0	504.0	518.0	530.0	539.0	551.0	560.0	574.0	584.0	604.0	608.0	619.0	623.0	649.0	626.0	649.0	661.0	669.0	677.0	685.0	687.0	713.0	727.0	728.0	753.0	750.0	769.0	763.0	778.0	802.0	770.0	803.0	810.0	819.0	833.0	855.0	872.0	881.0	878.0	906.0	904.0	917.0	908.0	901.0	936.0	956.0	976.0	994.0	992.0	1018.0
