estimator	chain	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
LogP0	0	35.83356710948943	27.362675117486482	27.710776689859166	39.18983556899333	53.07436234651599	70.75148553192082	74.7166066716116	80.0334909951858	56.44703526396256	40.37474447086871	64.49729886823972	72.63566286492359	80.16638764684261	90.02657572518234	102.43493605905132	104.08057785565913	116.94707003284786	126.96264679825032	185.83174946950015	200.313823098994	207.72860826222143	222.33062426321592	229.68899130748878	235.7156844988228	243.13069382972984	250.61899469799485	263.54788058179935	275.3845302892775	282.4509218993438	291.24061938913366	307.50638724868395	322.74117530670844	334.1342163742102	341.06503517723115	346.7758336511058	357.06912448918064	371.9558377588722	381.21459400863785	392.2751240876183	408.7163119176382	418.99971266833694	433.8071962877195	428.16378469951763	429.2839042714679	438.75478424278555	452.0450128486517	458.1529587447258	465.8765091738821	483.90659641120556	501.72504856741165	507.4493851101932	518.2754633826229	533.0470817002793	544.6799130385441	554.3932403165992	560.4660682063478	562.0298076098078	576.1820786194504	591.1843065187215	597.6198754509738	609.2203861419954	620.7773460394814	628.6073872632392	639.9537455056335	653.2633506217367	659.5365316157645	661.6093006877048	671.23786546056	684.4480800027629	686.7892973276411	701.226797434878	714.6032506061181	718.2517046566164	737.1395142720299	745.8455768445291	758.0981057147194	773.3566887506831	787.9016024394434	795.7755174711459	809.8297561209272	823.8482022572273	834.1278157807096	841.905799086927	861.1485284003047	873.338366773011	888.9416575026597	905.4741354954684	917.7059149671215	936.3025883511526	940.8425036871624	950.927616394304	959.903990583237	984.3373166546819	1002.43455314856	1009.0799343780913	1019.2697370699631	1033.542038313637	1045.2566739317235	1055.6145715316827	1072.7370383440507
LogP0	1	8.787837869617137	18.370370463740645	17.16103506582068	19.40411188257901	27.55162243413376	34.971078786693	41.497413165522325	53.332547342665876	61.463285312555435	74.58296685572853	85.13732137128837	91.57713634764342	101.34393620512053	115.18276974475187	121.31227354674698	129.66174959458473	143.4131750599518	152.35221002454827	166.86204381092455	180.82585865320948	183.39652595626532	163.8531475632442	190.9180819415783	199.71311191419304	209.9422028250026	225.49551804884368	235.70409217038068	246.6224886304811	257.4528533728737	262.7155155586504	269.981358983035	284.6076790859737	293.3894256896942	308.3934761578364	224.7672913459772	330.41996122108225	336.0913426945623	342.8564927081419	232.99051811433392	235.25288333023698	241.56119311337943	252.8458282133805	373.9119269020694	267.4971705731475	269.1220233563899	293.7337880636552	298.02306617962944	296.7173584367835	307.25223417502434	311.5561576634735	315.7425724267267	328.97572517831503	337.06814819162184	345.5984042298634	356.73021537505446	369.40212611003153	335.6955095249298	346.6215392816993	355.162955759108	368.3996583639988	376.0070029111472	374.08270196062824	387.8317742043996	404.2513942179668	405.2738614883036	408.7190142390994	461.9130945944121	464.60368224126415	474.4180143055443	478.34052204340287	491.15932769251725	478.2330389428939	517.8357995045	531.4327534812812	516.0333950593044	563.6677765030281	572.1925787945938	587.3049816257909	603.655396748563	615.776755148864	630.4435899760629	791.9179979046436	808.9012593000749	806.9794432438334	818.2575495348457	827.459019541422	837.0345117294617	846.9489660727916	863.0067308377769	878.4363910042106	895.3195425103494	890.6418593624966	901.2619072090082	904.6424215051269	913.6192381829521	921.591047207639	932.3500928456972	944.2440184949422	954.7510707126065	959.2752537716805
LogP0	2	15.601531645703801	26.182836439864353	35.24399385252193	50.62976777666836	68.82947287759524	58.26366037547535	69.30006250788901	57.3067192351776	60.47472731500736	63.27718991215131	70.85507609904586	82.15933115095379	87.80249886427839	99.99662897042684	107.3314993266368	117.83023431930505	134.15355464979433	142.28919715315192	151.6291074826494	165.79683440870105	176.17955289746052	186.4725427716465	202.1475562647397	205.44154324355335	217.4894750974356	230.53794350040286	239.0745609611771	244.29319291812396	251.71703133406015	264.8441432335652	272.7998069574139	274.6758407213258	278.917676113237	286.6149689147013	297.52473336094846	310.56611022358067	319.0170083221489	332.9051129436454	348.11166744356575	357.68454207031033	369.3610455780469	377.7178867173224	387.82976721693416	398.21244201443443	417.4188560894319	427.4740005249612	440.4880102595796	455.785535837698	459.34466587522945	465.19044748640107	458.56297543411864	472.3534988079913	485.4513437507111	488.95046693761935	489.09253860261026	510.3095444580156	518.9177188464789	527.7832674439687	533.2958479661578	537.8246577217823	543.5741097513067	569.6160003985236	570.8447920247459	582.2730653980168	593.5465313065906	606.8969492355915	617.200306206378	629.0906042701345	642.6007777424641	649.3991067800094	652.5804556661031	665.9796347287231	676.1790359729146	682.5054814364247	684.1037289488088	698.898845110055	712.7527252873268	723.58532317647	735.4099428195273	741.2235134046609	739.3689287436011	753.8001677029497	763.1364465149628	784.1866037268577	796.6087905343154	803.8604314750202	812.6221322238691	821.0099359843392	831.5608881970101	838.8361823558548	848.980856169904	860.5298328386308	869.7332522074626	882.6686991483743	884.8690554447603	895.7954608895533	907.4398620017377	917.058397874402	921.8772934104766	931.9482803641904
LogP0	3	19.865362485847808	18.535823261691935	24.132904475635186	35.21838335372267	35.87423430040911	40.8443413385724	52.529256644604004	57.32423508011012	68.43919077229144	75.57615437951027	82.66833480515999	89.44927448070503	100.92642733630981	108.1790415359425	119.1471066870501	124.56438373644379	132.52147534274434	143.63989267128565	154.86679991863974	162.24255958206834	166.5413901918921	178.94150443510912	191.7505246546088	205.2413539425437	219.95046420978625	231.69895288317826	242.74726612703725	255.66058347038074	262.40783429330355	282.2818165544734	291.5582670144575	303.4922257983194	314.9688728812849	323.06527294634697	336.4597169510542	340.5018657117036	348.6318480152207	354.49754597388693	361.9447585705084	366.4360926060146	375.8665029630132	388.36826226388735	394.0462468840303	403.1051210198783	410.7432724200321	423.84345042198913	434.78299375414946	442.3055592250514	458.9641828016211	454.58284375013835	461.2765215003349	476.9402138789788	478.40280600280255	495.3750493270201	504.38853035668217	513.0916874542327	525.4621532791523	536.5370656932773	547.1738779356941	561.4218767085415	575.6716187685148	589.711546392172	599.61315764006	608.9822312863022	614.4093383844419	624.304236806373	641.3145066108106	651.6961870034594	663.4381749761131	680.2722814472123	690.5123730132877	697.7953242311409	712.1563131179972	724.1510223266935	737.0839445920435	749.991404546581	753.8554414415892	767.2645850945303	778.791158177261	789.5795483828658	795.0111804171862	792.2698684254985	805.6103482614442	823.4193997452411	837.5600639871404	835.3458293141889	849.1870545680217	859.1107263964602	874.8603823331066	889.9251201929993	901.6202462368589	912.8007976659156	927.5712342442553	939.8102090748237	956.5842843330354	967.8939074225583	974.8376867367699	983.3327170328078	998.8403052380157	1017.5358813074376
LogP1	0	17.41048434175444	23.244952457933348	27.80461018468623	34.14557571151979	43.70792943712577	59.21393930191899	61.14230766178217	69.92759095480724	48.22637430907774	49.5738119422831	56.5036104805421	95.70596648630728	109.8588794984874	116.24438504252655	129.85166189541926	136.97433507890122	148.32947341609022	158.51355498877635	178.483768777184	193.0155434164757	195.81495165241427	208.72784824332285	215.77123887631103	229.43384809128392	234.5680234933987	239.24469585024025	256.44753570220956	267.7670787457053	276.32821106358324	282.48602255784783	297.8009877366204	310.054721623857	321.011486874975	325.8843779857557	330.2515656104033	340.3004170665242	356.06656387704476	360.97094008050516	371.57521303607257	380.83772657246885	389.8794815989854	401.01562463261513	345.16069754122884	373.91028197535616	387.67960327931485	429.77804656264243	436.79222248861186	445.35119225979713	461.0187716275823	478.7786269817755	484.9360615484333	497.305954392624	512.0391425617918	521.5136678890784	532.8622576528448	537.8335535888132	541.2318522581235	555.568637820997	570.5149296936617	574.0745386585711	587.7960302063053	596.9752552369514	604.1955148795666	615.2086809575279	631.3600774502314	639.9530209973042	646.1488459683806	654.173618013276	666.7682454862222	672.8282152434799	682.8796226468132	688.2576715291988	686.160534696501	701.8067083720263	710.3504400256229	717.3779660043983	728.4290857528202	741.1299747849753	747.0255385716708	762.9438857345706	778.0489784126972	788.3035611068987	797.3231075768119	813.347605146884	825.4572648393299	839.7631070846762	854.1117971986149	865.5582277926309	882.0848867929521	883.5106655285832	892.4142707377541	900.186336780315	923.3599305106784	942.2581275547881	949.52364665724	959.3397588946013	969.6749594428686	980.3164010285743	991.0289922684824	1006.7014973108998
LogP1	1	10.513043237480685	20.96447044091593	24.924653320241514	23.55927922569372	32.85663763653501	44.52030905490533	52.651244426083274	58.1019355938491	66.88370600097458	78.51499077676091	89.72720058719622	95.91707275501953	99.84978248469767	113.55545759989818	121.41125056991305	129.28926058459797	146.18515037119883	156.2264927709077	171.15301778808418	185.77463218380353	187.9182824017923	195.7126830542335	161.4856502595948	166.00824981934556	216.1947425196789	231.6068927133005	239.7963965220126	248.13439039394746	259.4875451496717	268.9034585181662	285.5668836814773	296.78043405368834	304.2853875055058	317.86658898450025	321.62648640625986	339.2351834679705	353.7269883188338	364.43334397784696	353.7598081332103	359.05695057161824	368.9412491565842	381.666926154416	390.58108210272616	398.1779751840508	403.67312075626	415.14729485124246	426.39184695140455	427.1332155418972	436.83726565189625	446.6647351090265	456.642732195662	474.16175932338984	483.57632726351204	491.9136575317315	505.58293384665797	516.4520632025365	527.1069159235259	538.2163545178402	547.2653855671473	561.1890251793008	569.2653907779328	579.7546440651888	590.288482843411	598.9614776371159	604.3261517918584	611.646757495619	621.2313987022701	619.2673334584252	631.7438707235341	637.1149570588163	651.1687169967687	670.5409508643241	683.4939209086647	696.5427604501982	705.941956923992	718.6049156078885	722.591750643999	741.9979129650668	755.7116608735882	768.5150522137201	784.7225455598234	800.3629618054467	814.7949500953587	814.7361344082694	827.6936278092145	836.3952090601923	847.3233072619944	852.4246682684793	866.4255561758335	881.2301302816699	900.5027369950564	897.4810635309892	910.9108440464355	917.3191553303706	925.7696847078765	936.4817122869497	952.2302454297072	957.7673920883142	969.2955072817753	974.0561542434369
LogP1	2	15.079793455786303	24.788141464012153	36.114711011000374	57.1038051310872	77.63552913796012	60.247246097429795	75.13544239403647	53.599010676584705	58.89739696572616	57.33346462913065	64.30813031494786	74.50251231786991	78.18492221716846	92.59744327611176	97.94427145283147	109.6485155965291	124.68457703768603	132.94986214337104	140.2347040073662	156.15824800594208	168.90691236675127	179.7994161539761	195.38401428682468	200.48057421294024	210.74310539714176	222.47406734681365	231.1224366010887	241.6156704402465	249.47570409117387	258.966202974697	268.3867131003706	273.5074406809878	274.9520940395755	285.6475841643376	295.63664389791694	305.98499240445386	310.17866040955096	320.09908013205313	335.7589306198538	338.9844531052519	350.4500723101066	361.43172858514237	364.3111532255552	368.78360686004146	387.3044576973297	401.6531222551401	414.6853525669827	427.0267817604631	428.7299782335221	437.81416905303706	419.4086710784197	427.30356792963795	438.026061308332	442.33825629044895	435.07235520244484	449.8389372351456	456.78502612896364	464.6947908821134	464.8680863212678	470.8810489312125	474.7833795762946	483.5470612665752	493.3318051928865	509.18653764076646	512.4822119243138	518.9164005337402	528.2527363649273	536.3267242316247	549.5884663325791	565.6044721059093	573.5136991253875	584.5982855976875	593.2686763641062	604.2100263935586	603.7055393175017	616.1973155936499	626.166936372011	632.6269282464406	642.5158370537481	647.801016796071	649.2472149112509	668.4437964276311	678.9351572975415	702.6209811817395	713.0153390319955	722.8613442522777	739.8508834514333	751.5285990955203	759.1862017432677	762.5725232433272	773.4100559282507	792.0182380372067	802.8130371015516	812.1978958456467	811.4827385452212	816.2766978642419	836.0603345986345	852.9979581942681	852.6648802919246	863.6521826499654
LogP1	3	17.68823308789236	20.79274070064517	21.481716739918	32.98242408540998	39.861919250961904	45.05910216615302	53.03645460638924	58.668691611125084	69.84802204976909	75.99190499834258	86.43078684251275	91.02389962894377	101.70912764664496	107.80663289962118	119.30905922258947	127.30239139850573	137.1038286279968	144.8043119494115	163.94992497145836	176.69750557439	182.06924258885167	192.32913362198966	204.88681532769766	216.19865500148236	220.06547861246239	231.48664263303246	239.1151976824474	252.50262945603913	263.2987162703848	277.91071058243654	285.22030105378957	297.9736400460182	310.01239984040774	316.63349211150563	320.6570572680958	329.1349021366204	339.87368680850994	349.14778665611635	353.5972304599597	362.05424257608513	369.4045961186274	380.1784770222586	388.5359873412461	394.9359828212833	406.4795418191463	414.5279736724578	425.1660175981771	438.05717691703904	455.64258448805805	455.9482593215829	462.5584876394908	475.5076883815144	472.08793359222113	487.72184326498973	492.67928629473994	508.1220926428813	520.8617032035627	528.2209039490966	540.562654112508	552.1997838970738	557.6251349827102	569.2586072232929	575.0090382850624	584.5083063854163	594.0165423602399	604.5378467405664	620.5408655566474	633.7375094808862	642.6560048701667	657.4323011352483	664.0393976808992	672.3594305602243	685.6186050845434	697.2246041213291	709.8652489641516	718.2351501943166	714.8871632625113	730.1901043256062	748.6183184149187	758.4667267442517	763.621703925264	771.3985472755048	785.9489367120684	798.8128163036783	808.5837807185835	811.7807813605369	821.7627726788484	832.1437513447713	853.3518756556025	864.6177351582634	874.913863439203	883.0802187045042	885.5764000576429	900.5817314191636	913.8298300852033	921.7241651735733	936.966519878596	948.6760780725099	960.9604197146707	986.4523605734452
CLADE_INDICATOR	0	18.0	20.0	30.0	41.0	51.0	60.0	71.0	79.0	88.0	97.0	111.0	108.0	128.0	142.0	151.0	148.0	169.0	183.0	191.0	192.0	205.0	211.0	231.0	242.0	241.0	259.0	273.0	279.0	296.0	284.0	309.0	322.0	311.0	337.0	350.0	357.0	352.0	367.0	376.0	390.0	395.0	403.0	430.0	429.0	436.0	417.0	440.0	455.0	455.0	477.0	488.0	510.0	496.0	519.0	501.0	511.0	541.0	523.0	539.0	541.0	585.0	582.0	593.0	586.0	599.0	623.0	646.0	648.0	662.0	690.0	687.0	683.0	719.0	688.0	735.0	735.0	773.0	756.0	790.0	738.0	761.0	764.0	795.0	810.0	817.0	781.0	846.0	870.0	847.0	887.0	831.0	889.0	898.0	901.0	936.0	936.0	980.0	941.0	978.0	974.0
